date,papi-internal|gcp|production|es-client-stats-events-v2_fingerprinting
2021-07-07 18:20:00,624
2021-07-07 18:21:00,506
2021-07-07 18:22:00,640
2021-07-07 18:23:00,503
2021-07-07 18:24:00,636
2021-07-07 18:25:00,615
2021-07-07 18:26:00,532
2021-07-07 18:27:00,558
2021-07-07 18:28:00,539
2021-07-07 18:29:00,605
2021-07-07 18:30:00,517
2021-07-07 18:31:00,632
2021-07-07 18:32:00,483
2021-07-07 18:33:00,581
2021-07-07 18:34:00,512
2021-07-07 18:35:00,605
2021-07-07 18:36:00,483
2021-07-07 18:37:00,628
2021-07-07 18:38:00,494
2021-07-07 18:39:00,541
2021-07-07 18:40:00,577
2021-07-07 18:41:00,727
2021-07-07 18:42:00,567
2021-07-07 18:43:00,615
2021-07-07 18:44:00,755
2021-07-07 18:45:00,421
2021-07-07 18:46:00,707
2021-07-07 18:47:00,639
2021-07-07 18:48:00,515
2021-07-07 18:49:00,629
2021-07-07 18:50:00,626
2021-07-07 18:51:00,555
2021-07-07 18:52:00,569
2021-07-07 18:53:00,516
2021-07-07 18:54:00,567
2021-07-07 18:55:00,556
2021-07-07 18:56:00,557
2021-07-07 18:57:00,561
2021-07-07 18:58:00,581
2021-07-07 18:59:00,562
2021-07-07 19:00:00,563
2021-07-07 19:01:00,559
2021-07-07 19:02:00,591
2021-07-07 19:03:00,585
2021-07-07 19:04:00,666
2021-07-07 19:05:00,621
2021-07-07 19:06:00,610
2021-07-07 19:07:00,652
2021-07-07 19:08:00,620
2021-07-07 19:09:00,642
2021-07-07 19:10:00,675
2021-07-07 19:11:00,629
2021-07-07 19:12:00,743
2021-07-07 19:13:00,630
2021-07-07 19:14:00,543
2021-07-07 19:15:00,653
2021-07-07 19:16:00,488
2021-07-07 19:17:00,696
2021-07-07 19:18:00,534
2021-07-07 19:19:00,604
2021-07-07 19:20:00,665
2021-07-07 19:21:00,552
2021-07-07 19:22:00,643
2021-07-07 19:23:00,587
2021-07-07 19:24:00,465
2021-07-07 19:25:00,687
2021-07-07 19:26:00,667
2021-07-07 19:27:00,482
2021-07-07 19:28:00,706
2021-07-07 19:29:00,463
2021-07-07 19:30:00,660
2021-07-07 19:31:00,514
2021-07-07 19:32:00,641
2021-07-07 19:33:00,578
2021-07-07 19:34:00,609
2021-07-07 19:35:00,567
2021-07-07 19:36:00,571
2021-07-07 19:37:00,558
2021-07-07 19:38:00,604
2021-07-07 19:39:00,586
2021-07-07 19:40:00,652
2021-07-07 19:41:00,600
2021-07-07 19:42:00,517
2021-07-07 19:43:00,754
2021-07-07 19:44:00,633
2021-07-07 19:45:00,534
2021-07-07 19:46:00,658
2021-07-07 19:47:00,485
2021-07-07 19:48:00,623
2021-07-07 19:49:00,708
2021-07-07 19:50:00,559
2021-07-07 19:51:00,607
2021-07-07 19:52:00,703
2021-07-07 19:53:00,617
2021-07-07 19:54:00,560
2021-07-07 19:55:00,713
2021-07-07 19:56:00,635
2021-07-07 19:57:00,662
2021-07-07 19:58:00,626
2021-07-07 19:59:00,641
2021-07-07 20:00:00,614
2021-07-07 20:01:00,617
2021-07-07 20:02:00,593
2021-07-07 20:03:00,541
2021-07-07 20:04:00,624
2021-07-07 20:05:00,606
2021-07-07 20:06:00,662
2021-07-07 20:07:00,609
2021-07-07 20:08:00,564
2021-07-07 20:09:00,658
2021-07-07 20:10:00,630
2021-07-07 20:11:00,680
2021-07-07 20:12:00,696
2021-07-07 20:13:00,508
2021-07-07 20:14:00,644
2021-07-07 20:15:00,567
2021-07-07 20:16:00,584
2021-07-07 20:17:00,584
2021-07-07 20:18:00,647
2021-07-07 20:19:00,621
2021-07-07 20:20:00,533
2021-07-07 20:21:00,627
2021-07-07 20:22:00,546
2021-07-07 20:23:00,651
2021-07-07 20:24:00,562
2021-07-07 20:25:00,650
2021-07-07 20:26:00,573
2021-07-07 20:27:00,605
2021-07-07 20:28:00,650
2021-07-07 20:29:00,613
2021-07-07 20:30:00,476
2021-07-07 20:31:00,629
2021-07-07 20:32:00,508
2021-07-07 20:33:00,585
2021-07-07 20:34:00,537
2021-07-07 20:35:00,612
2021-07-07 20:36:00,529
2021-07-07 20:37:00,689
2021-07-07 20:38:00,575
2021-07-07 20:39:00,600
2021-07-07 20:40:00,576
2021-07-07 20:41:00,630
2021-07-07 20:42:00,634
2021-07-07 20:43:00,626
2021-07-07 20:44:00,671
2021-07-07 20:45:00,572
2021-07-07 20:46:00,579
2021-07-07 20:47:00,607
2021-07-07 20:48:00,697
2021-07-07 20:49:00,640
2021-07-07 20:50:00,509
2021-07-07 20:51:00,676
2021-07-07 20:52:00,491
2021-07-07 20:53:00,600
2021-07-07 20:54:00,556
2021-07-07 20:55:00,588
2021-07-07 20:56:00,537
2021-07-07 20:57:00,560
2021-07-07 20:58:00,668
2021-07-07 20:59:00,680
2021-07-07 21:00:00,563
2021-07-07 21:01:00,673
2021-07-07 21:02:00,657
2021-07-07 21:03:00,650
2021-07-07 21:04:00,660
2021-07-07 21:05:00,587
2021-07-07 21:06:00,594
2021-07-07 21:07:00,576
2021-07-07 21:08:00,562
2021-07-07 21:09:00,664
2021-07-07 21:10:00,520
2021-07-07 21:11:00,657
2021-07-07 21:12:00,584
2021-07-07 21:13:00,648
2021-07-07 21:14:00,571
2021-07-07 21:15:00,650
2021-07-07 21:16:00,560
2021-07-07 21:17:00,606
2021-07-07 21:18:00,544
2021-07-07 21:19:00,647
2021-07-07 21:20:00,549
2021-07-07 21:21:00,643
2021-07-07 21:22:00,566
2021-07-07 21:23:00,654
2021-07-07 21:24:00,636
2021-07-07 21:25:00,687
2021-07-07 21:26:00,585
2021-07-07 21:27:00,595
2021-07-07 21:28:00,559
2021-07-07 21:29:00,616
2021-07-07 21:30:00,628
2021-07-07 21:31:00,519
2021-07-07 21:32:00,473
2021-07-07 21:33:00,497
2021-07-07 21:34:00,515
2021-07-07 21:35:00,617
2021-07-07 21:36:00,532
2021-07-07 21:37:00,577
2021-07-07 21:38:00,572
2021-07-07 21:39:00,580
2021-07-07 21:40:00,571
2021-07-07 21:41:00,595
2021-07-07 21:42:00,623
2021-07-07 21:43:00,498
2021-07-07 21:44:00,513
2021-07-07 21:45:00,608
2021-07-07 21:46:00,492
2021-07-07 21:47:00,679
2021-07-07 21:48:00,623
2021-07-07 21:49:00,503
2021-07-07 21:50:00,600
2021-07-07 21:51:00,504
2021-07-07 21:52:00,642
2021-07-07 21:53:00,599
2021-07-07 21:54:00,577
2021-07-07 21:55:00,664
2021-07-07 21:56:00,544
2021-07-07 21:57:00,642
2021-07-07 21:58:00,654
2021-07-07 21:59:00,543
2021-07-07 22:00:00,585
2021-07-07 22:01:00,696
2021-07-07 22:02:00,590
2021-07-07 22:03:00,635
2021-07-07 22:04:00,673
2021-07-07 22:05:00,677
2021-07-07 22:06:00,739
2021-07-07 22:07:00,596
2021-07-07 22:08:00,740
2021-07-07 22:09:00,598
2021-07-07 22:10:00,630
2021-07-07 22:11:00,701
2021-07-07 22:12:00,416
2021-07-07 22:13:00,672
2021-07-07 22:14:00,666
2021-07-07 22:15:00,619
2021-07-07 22:16:00,638
2021-07-07 22:17:00,716
2021-07-07 22:18:00,613
2021-07-07 22:19:00,676
2021-07-07 22:20:00,660
2021-07-07 22:21:00,536
2021-07-07 22:22:00,638
2021-07-07 22:23:00,660
2021-07-07 22:24:00,705
2021-07-07 22:25:00,651
2021-07-07 22:26:00,520
2021-07-07 22:27:00,606
2021-07-07 22:28:00,632
2021-07-07 22:29:00,712
2021-07-07 22:30:00,686
2021-07-07 22:31:00,666
2021-07-07 22:32:00,631
2021-07-07 22:33:00,677
2021-07-07 22:34:00,648
2021-07-07 22:35:00,593
2021-07-07 22:36:00,631
2021-07-07 22:37:00,584
2021-07-07 22:38:00,662
2021-07-07 22:39:00,576
2021-07-07 22:40:00,596
2021-07-07 22:41:00,693
2021-07-07 22:42:00,649
2021-07-07 22:43:00,700
2021-07-07 22:44:00,679
2021-07-07 22:45:00,675
2021-07-07 22:46:00,689
2021-07-07 22:47:00,530
2021-07-07 22:48:00,644
2021-07-07 22:49:00,623
2021-07-07 22:50:00,686
2021-07-07 22:51:00,702
2021-07-07 22:52:00,548
2021-07-07 22:53:00,553
2021-07-07 22:54:00,679
2021-07-07 22:55:00,611
2021-07-07 22:56:00,606
2021-07-07 22:57:00,600
2021-07-07 22:58:00,559
2021-07-07 22:59:00,627
2021-07-07 23:00:00,648
2021-07-07 23:01:00,595
2021-07-07 23:02:00,582
2021-07-07 23:03:00,550
2021-07-07 23:04:00,595
2021-07-07 23:05:00,499
2021-07-07 23:06:00,646
2021-07-07 23:07:00,572
2021-07-07 23:08:00,500
2021-07-07 23:09:00,536
2021-07-07 23:10:00,517
2021-07-07 23:11:00,503
2021-07-07 23:12:00,502
2021-07-07 23:13:00,509
2021-07-07 23:14:00,545
2021-07-07 23:15:00,504
2021-07-07 23:16:00,574
2021-07-07 23:17:00,579
2021-07-07 23:18:00,478
2021-07-07 23:19:00,540
2021-07-07 23:20:00,525
2021-07-07 23:21:00,499
2021-07-07 23:22:00,549
2021-07-07 23:23:00,550
2021-07-07 23:24:00,537
2021-07-07 23:25:00,623
2021-07-07 23:26:00,645
2021-07-07 23:27:00,478
2021-07-07 23:28:00,533
2021-07-07 23:29:00,542
2021-07-07 23:30:00,500
2021-07-07 23:31:00,665
2021-07-07 23:32:00,550
2021-07-07 23:33:00,576
2021-07-07 23:34:00,623
2021-07-07 23:35:00,569
2021-07-07 23:36:00,572
2021-07-07 23:37:00,568
2021-07-07 23:38:00,552
2021-07-07 23:39:00,547
2021-07-07 23:40:00,515
2021-07-07 23:41:00,524
2021-07-07 23:42:00,608
2021-07-07 23:43:00,594
2021-07-07 23:44:00,554
2021-07-07 23:45:00,623
2021-07-07 23:46:00,568
2021-07-07 23:47:00,589
2021-07-07 23:48:00,617
2021-07-07 23:49:00,572
2021-07-07 23:50:00,559
2021-07-07 23:51:00,605
2021-07-07 23:52:00,512
2021-07-07 23:53:00,571
2021-07-07 23:54:00,557
2021-07-07 23:55:00,603
2021-07-07 23:56:00,566
2021-07-07 23:57:00,624
2021-07-07 23:58:00,474
2021-07-07 23:59:00,523
2021-07-08 00:00:00,553
2021-07-08 00:01:00,599
2021-07-08 00:02:00,541
2021-07-08 00:03:00,580
2021-07-08 00:04:00,535
2021-07-08 00:05:00,526
2021-07-08 00:06:00,543
2021-07-08 00:07:00,584
2021-07-08 00:08:00,535
2021-07-08 00:09:00,483
2021-07-08 00:10:00,502
2021-07-08 00:11:00,530
2021-07-08 00:12:00,486
2021-07-08 00:13:00,535
2021-07-08 00:14:00,549
2021-07-08 00:15:00,518
2021-07-08 00:16:00,564
2021-07-08 00:17:00,524
2021-07-08 00:18:00,565
2021-07-08 00:19:00,527
2021-07-08 00:20:00,541
2021-07-08 00:21:00,479
2021-07-08 00:22:00,490
2021-07-08 00:23:00,352
2021-07-08 00:24:00,574
2021-07-08 00:25:00,487
2021-07-08 00:26:00,558
2021-07-08 00:27:00,489
2021-07-08 00:28:00,514
2021-07-08 00:29:00,489
2021-07-08 00:30:00,550
2021-07-08 00:31:00,523
2021-07-08 00:32:00,498
2021-07-08 00:33:00,524
2021-07-08 00:34:00,521
2021-07-08 00:35:00,492
2021-07-08 00:36:00,523
2021-07-08 00:37:00,513
2021-07-08 00:38:00,540
2021-07-08 00:39:00,462
2021-07-08 00:40:00,475
2021-07-08 00:41:00,554
2021-07-08 00:42:00,505
2021-07-08 00:43:00,623
2021-07-08 00:44:00,542
2021-07-08 00:45:00,522
2021-07-08 00:46:00,482
2021-07-08 00:47:00,515
2021-07-08 00:48:00,472
2021-07-08 00:49:00,513
2021-07-08 00:50:00,463
2021-07-08 00:51:00,452
2021-07-08 00:52:00,514
2021-07-08 00:53:00,470
2021-07-08 00:54:00,480
2021-07-08 00:55:00,496
2021-07-08 00:56:00,462
2021-07-08 00:57:00,522
2021-07-08 00:58:00,482
2021-07-08 00:59:00,476
2021-07-08 01:00:00,510
2021-07-08 01:01:00,498
2021-07-08 01:02:00,364
2021-07-08 01:03:00,582
2021-07-08 01:04:00,421
2021-07-08 01:05:00,456
2021-07-08 01:06:00,439
2021-07-08 01:07:00,512
2021-07-08 01:08:00,471
2021-07-08 01:09:00,406
2021-07-08 01:10:00,470
2021-07-08 01:11:00,421
2021-07-08 01:12:00,507
2021-07-08 01:13:00,371
2021-07-08 01:14:00,495
2021-07-08 01:15:00,403
2021-07-08 01:16:00,396
2021-07-08 01:17:00,461
2021-07-08 01:18:00,451
2021-07-08 01:19:00,454
2021-07-08 01:20:00,376
2021-07-08 01:21:00,470
2021-07-08 01:22:00,438
2021-07-08 01:23:00,349
2021-07-08 01:24:00,480
2021-07-08 01:25:00,435
2021-07-08 01:26:00,416
2021-07-08 01:27:00,400
2021-07-08 01:28:00,424
2021-07-08 01:29:00,378
2021-07-08 01:30:00,445
2021-07-08 01:31:00,358
2021-07-08 01:32:00,440
2021-07-08 01:33:00,428
2021-07-08 01:34:00,403
2021-07-08 01:35:00,346
2021-07-08 01:36:00,351
2021-07-08 01:37:00,365
2021-07-08 01:38:00,403
2021-07-08 01:39:00,362
2021-07-08 01:40:00,382
2021-07-08 01:41:00,395
2021-07-08 01:42:00,396
2021-07-08 01:43:00,448
2021-07-08 01:44:00,383
2021-07-08 01:45:00,406
2021-07-08 01:46:00,388
2021-07-08 01:47:00,400
2021-07-08 01:48:00,350
2021-07-08 01:49:00,386
2021-07-08 01:50:00,376
2021-07-08 01:51:00,443
2021-07-08 01:52:00,354
2021-07-08 01:53:00,372
2021-07-08 01:54:00,343
2021-07-08 01:55:00,356
2021-07-08 01:56:00,363
2021-07-08 01:57:00,331
2021-07-08 01:58:00,387
2021-07-08 01:59:00,378
2021-07-08 02:00:00,370
2021-07-08 02:01:00,335
2021-07-08 02:02:00,413
2021-07-08 02:03:00,282
2021-07-08 02:04:00,374
2021-07-08 02:05:00,285
2021-07-08 02:06:00,399
2021-07-08 02:07:00,353
2021-07-08 02:08:00,391
2021-07-08 02:09:00,336
2021-07-08 02:10:00,367
2021-07-08 02:11:00,354
2021-07-08 02:12:00,370
2021-07-08 02:13:00,302
2021-07-08 02:14:00,381
2021-07-08 02:15:00,314
2021-07-08 02:16:00,323
2021-07-08 02:17:00,312
2021-07-08 02:18:00,284
2021-07-08 02:19:00,308
2021-07-08 02:20:00,314
2021-07-08 02:21:00,352
2021-07-08 02:22:00,321
2021-07-08 02:23:00,306
2021-07-08 02:24:00,307
2021-07-08 02:25:00,321
2021-07-08 02:26:00,265
2021-07-08 02:27:00,314
2021-07-08 02:28:00,334
2021-07-08 02:29:00,294
2021-07-08 02:30:00,312
2021-07-08 02:31:00,270
2021-07-08 02:32:00,270
2021-07-08 02:33:00,353
2021-07-08 02:34:00,291
2021-07-08 02:35:00,313
2021-07-08 02:36:00,287
2021-07-08 02:37:00,267
2021-07-08 02:38:00,258
2021-07-08 02:39:00,284
2021-07-08 02:40:00,261
2021-07-08 02:41:00,305
2021-07-08 02:42:00,215
2021-07-08 02:43:00,278
2021-07-08 02:44:00,288
2021-07-08 02:45:00,235
2021-07-08 02:46:00,260
2021-07-08 02:47:00,245
2021-07-08 02:48:00,225
2021-07-08 02:49:00,204
2021-07-08 02:50:00,230
2021-07-08 02:51:00,255
2021-07-08 02:52:00,221
2021-07-08 02:53:00,234
2021-07-08 02:54:00,243
2021-07-08 02:55:00,196
2021-07-08 02:56:00,232
2021-07-08 02:57:00,201
2021-07-08 02:58:00,197
2021-07-08 02:59:00,221
2021-07-08 03:00:00,154
2021-07-08 03:01:00,247
2021-07-08 03:02:00,143
2021-07-08 03:03:00,224
2021-07-08 03:04:00,199
2021-07-08 03:05:00,155
2021-07-08 03:06:00,223
2021-07-08 03:07:00,212
2021-07-08 03:08:00,187
2021-07-08 03:09:00,156
2021-07-08 03:10:00,191
2021-07-08 03:11:00,184
2021-07-08 03:12:00,197
2021-07-08 03:13:00,186
2021-07-08 03:14:00,166
2021-07-08 03:15:00,150
2021-07-08 03:16:00,186
2021-07-08 03:17:00,191
2021-07-08 03:18:00,203
2021-07-08 03:19:00,147
2021-07-08 03:20:00,164
2021-07-08 03:21:00,152
2021-07-08 03:22:00,176
2021-07-08 03:23:00,225
2021-07-08 03:24:00,104
2021-07-08 03:25:00,179
2021-07-08 03:26:00,140
2021-07-08 03:27:00,119
2021-07-08 03:28:00,172
2021-07-08 03:29:00,125
2021-07-08 03:30:00,160
2021-07-08 03:31:00,159
2021-07-08 03:32:00,135
2021-07-08 03:33:00,197
2021-07-08 03:34:00,94
2021-07-08 03:35:00,178
2021-07-08 03:36:00,168
2021-07-08 03:37:00,114
2021-07-08 03:38:00,134
2021-07-08 03:39:00,119
2021-07-08 03:40:00,135
2021-07-08 03:41:00,138
2021-07-08 03:42:00,140
2021-07-08 03:43:00,122
2021-07-08 03:44:00,115
2021-07-08 03:45:00,129
2021-07-08 03:46:00,115
2021-07-08 03:47:00,132
2021-07-08 03:48:00,120
2021-07-08 03:49:00,126
2021-07-08 03:50:00,98
2021-07-08 03:51:00,105
2021-07-08 03:52:00,142
2021-07-08 03:53:00,94
2021-07-08 03:54:00,125
2021-07-08 03:55:00,92
2021-07-08 03:56:00,117
2021-07-08 03:57:00,96
2021-07-08 03:58:00,81
2021-07-08 03:59:00,92
2021-07-08 04:00:00,101
2021-07-08 04:01:00,83
2021-07-08 04:02:00,105
2021-07-08 04:03:00,71
2021-07-08 04:04:00,83
2021-07-08 04:05:00,75
2021-07-08 04:06:00,68
2021-07-08 04:07:00,60
2021-07-08 04:08:00,68
2021-07-08 04:09:00,68
2021-07-08 04:10:00,76
2021-07-08 04:11:00,96
2021-07-08 04:12:00,75
2021-07-08 04:13:00,84
2021-07-08 04:14:00,74
2021-07-08 04:15:00,70
2021-07-08 04:16:00,67
2021-07-08 04:17:00,73
2021-07-08 04:18:00,86
2021-07-08 04:19:00,70
2021-07-08 04:20:00,58
2021-07-08 04:21:00,86
2021-07-08 04:22:00,57
2021-07-08 04:23:00,69
2021-07-08 04:24:00,69
2021-07-08 04:25:00,50
2021-07-08 04:26:00,70
2021-07-08 04:27:00,62
2021-07-08 04:28:00,72
2021-07-08 04:29:00,65
2021-07-08 04:30:00,84
2021-07-08 04:31:00,63
2021-07-08 04:32:00,52
2021-07-08 04:33:00,53
2021-07-08 04:34:00,57
2021-07-08 04:35:00,60
2021-07-08 04:36:00,59
2021-07-08 04:37:00,53
2021-07-08 04:38:00,72
2021-07-08 04:39:00,51
2021-07-08 04:40:00,54
2021-07-08 04:41:00,47
2021-07-08 04:42:00,58
2021-07-08 04:43:00,29
2021-07-08 04:44:00,46
2021-07-08 04:45:00,66
2021-07-08 04:46:00,52
2021-07-08 04:47:00,58
2021-07-08 04:48:00,46
2021-07-08 04:49:00,51
2021-07-08 04:50:00,45
2021-07-08 04:51:00,41
2021-07-08 04:52:00,46
2021-07-08 04:53:00,37
2021-07-08 04:54:00,37
2021-07-08 04:55:00,41
2021-07-08 04:56:00,52
2021-07-08 04:57:00,47
2021-07-08 04:58:00,58
2021-07-08 04:59:00,34
2021-07-08 05:00:00,46
2021-07-08 05:01:00,44
2021-07-08 05:02:00,46
2021-07-08 05:03:00,58
2021-07-08 05:04:00,43
2021-07-08 05:05:00,35
2021-07-08 05:06:00,52
2021-07-08 05:07:00,37
2021-07-08 05:08:00,36
2021-07-08 05:09:00,49
2021-07-08 05:10:00,41
2021-07-08 05:11:00,36
2021-07-08 05:12:00,32
2021-07-08 05:13:00,29
2021-07-08 05:14:00,49
2021-07-08 05:15:00,37
2021-07-08 05:16:00,38
2021-07-08 05:17:00,42
2021-07-08 05:18:00,47
2021-07-08 05:19:00,33
2021-07-08 05:20:00,36
2021-07-08 05:21:00,34
2021-07-08 05:22:00,28
2021-07-08 05:23:00,36
2021-07-08 05:24:00,41
2021-07-08 05:25:00,36
2021-07-08 05:26:00,39
2021-07-08 05:27:00,42
2021-07-08 05:28:00,35
2021-07-08 05:29:00,26
2021-07-08 05:30:00,30
2021-07-08 05:31:00,29
2021-07-08 05:32:00,24
2021-07-08 05:33:00,36
2021-07-08 05:34:00,41
2021-07-08 05:35:00,24
2021-07-08 05:36:00,44
2021-07-08 05:37:00,39
2021-07-08 05:38:00,29
2021-07-08 05:39:00,32
2021-07-08 05:40:00,29
2021-07-08 05:41:00,26
2021-07-08 05:42:00,32
2021-07-08 05:43:00,20
2021-07-08 05:44:00,31
2021-07-08 05:45:00,20
2021-07-08 05:46:00,43
2021-07-08 05:47:00,24
2021-07-08 05:48:00,19
2021-07-08 05:49:00,22
2021-07-08 05:50:00,24
2021-07-08 05:51:00,20
2021-07-08 05:52:00,25
2021-07-08 05:53:00,21
2021-07-08 05:54:00,23
2021-07-08 05:55:00,25
2021-07-08 05:56:00,25
2021-07-08 05:57:00,15
2021-07-08 05:58:00,24
2021-07-08 05:59:00,12
2021-07-08 06:00:00,14
2021-07-08 06:01:00,15
2021-07-08 06:02:00,11
2021-07-08 06:03:00,13
2021-07-08 06:04:00,26
2021-07-08 06:05:00,11
2021-07-08 06:06:00,19
2021-07-08 06:07:00,17
2021-07-08 06:08:00,13
2021-07-08 06:09:00,16
2021-07-08 06:10:00,15
2021-07-08 06:11:00,21
2021-07-08 06:12:00,9
2021-07-08 06:13:00,26
2021-07-08 06:14:00,31
2021-07-08 06:15:00,46
2021-07-08 06:16:00,18
2021-07-08 06:17:00,18
2021-07-08 06:18:00,12
2021-07-08 06:19:00,11
2021-07-08 06:20:00,14
2021-07-08 06:21:00,16
2021-07-08 06:22:00,11
2021-07-08 06:23:00,19
2021-07-08 06:24:00,16
2021-07-08 06:25:00,14
2021-07-08 06:26:00,9
2021-07-08 06:27:00,8
2021-07-08 06:28:00,10
2021-07-08 06:29:00,9
2021-07-08 06:30:00,13
2021-07-08 06:31:00,11
2021-07-08 06:32:00,11
2021-07-08 06:33:00,11
2021-07-08 06:34:00,20
2021-07-08 06:35:00,70
2021-07-08 06:36:00,8
2021-07-08 06:37:00,22
2021-07-08 06:38:00,7
2021-07-08 06:39:00,17
2021-07-08 06:40:00,18
2021-07-08 06:41:00,54
2021-07-08 06:42:00,22
2021-07-08 06:43:00,28
2021-07-08 06:44:00,17
2021-07-08 06:45:00,11
2021-07-08 06:46:00,14
2021-07-08 06:47:00,7
2021-07-08 06:48:00,11
2021-07-08 06:49:00,16
2021-07-08 06:50:00,16
2021-07-08 06:51:00,25
2021-07-08 06:52:00,14
2021-07-08 06:53:00,17
2021-07-08 06:54:00,22
2021-07-08 06:55:00,9
2021-07-08 06:56:00,20
2021-07-08 06:57:00,16
2021-07-08 06:58:00,9
2021-07-08 06:59:00,14
2021-07-08 07:00:00,10
2021-07-08 07:01:00,20
2021-07-08 07:02:00,15
2021-07-08 07:03:00,14
2021-07-08 07:04:00,18
2021-07-08 07:05:00,8
2021-07-08 07:06:00,23
2021-07-08 07:07:00,21
2021-07-08 07:08:00,11
2021-07-08 07:09:00,13
2021-07-08 07:10:00,11
2021-07-08 07:11:00,22
2021-07-08 07:12:00,31
2021-07-08 07:13:00,17
2021-07-08 07:14:00,14
2021-07-08 07:15:00,16
2021-07-08 07:16:00,12
2021-07-08 07:17:00,14
2021-07-08 07:18:00,24
2021-07-08 07:19:00,24
2021-07-08 07:20:00,24
2021-07-08 07:21:00,21
2021-07-08 07:22:00,10
2021-07-08 07:23:00,5
2021-07-08 07:24:00,22
2021-07-08 07:25:00,19
2021-07-08 07:26:00,12
2021-07-08 07:27:00,4
2021-07-08 07:28:00,17
2021-07-08 07:29:00,8
2021-07-08 07:30:00,9
2021-07-08 07:31:00,3
2021-07-08 07:32:00,12
2021-07-08 07:33:00,64
2021-07-08 07:34:00,30
2021-07-08 07:35:00,11
2021-07-08 07:36:00,4
2021-07-08 07:37:00,18
2021-07-08 07:38:00,5
2021-07-08 07:39:00,32
2021-07-08 07:40:00,23
2021-07-08 07:41:00,10
2021-07-08 07:42:00,9
2021-07-08 07:43:00,17
2021-07-08 07:44:00,20
2021-07-08 07:45:00,7
2021-07-08 07:46:00,15
2021-07-08 07:47:00,5
2021-07-08 07:48:00,31
2021-07-08 07:49:00,17
2021-07-08 07:50:00,35
2021-07-08 07:51:00,18
2021-07-08 07:52:00,13
2021-07-08 07:53:00,9
2021-07-08 07:54:00,13
2021-07-08 07:55:00,10
2021-07-08 07:56:00,14
2021-07-08 07:57:00,13
2021-07-08 07:58:00,10
2021-07-08 07:59:00,13
2021-07-08 08:00:00,11
2021-07-08 08:01:00,23
2021-07-08 08:02:00,15
2021-07-08 08:03:00,10
2021-07-08 08:04:00,24
2021-07-08 08:05:00,25
2021-07-08 08:06:00,9
2021-07-08 08:07:00,28
2021-07-08 08:08:00,15
2021-07-08 08:09:00,12
2021-07-08 08:10:00,20
2021-07-08 08:11:00,19
2021-07-08 08:12:00,12
2021-07-08 08:13:00,17
2021-07-08 08:14:00,11
2021-07-08 08:15:00,15
2021-07-08 08:16:00,18
2021-07-08 08:17:00,8
2021-07-08 08:18:00,9
2021-07-08 08:19:00,11
2021-07-08 08:20:00,5
2021-07-08 08:21:00,11
2021-07-08 08:22:00,9
2021-07-08 08:23:00,18
2021-07-08 08:24:00,35
2021-07-08 08:25:00,17
2021-07-08 08:26:00,12
2021-07-08 08:27:00,7
2021-07-08 08:28:00,5
2021-07-08 08:29:00,4
2021-07-08 08:30:00,8
2021-07-08 08:31:00,10
2021-07-08 08:32:00,8
2021-07-08 08:33:00,8
2021-07-08 08:34:00,6
2021-07-08 08:35:00,17
2021-07-08 08:36:00,8
2021-07-08 08:37:00,9
2021-07-08 08:38:00,8
2021-07-08 08:39:00,10
2021-07-08 08:40:00,6
2021-07-08 08:41:00,14
2021-07-08 08:42:00,7
2021-07-08 08:43:00,3
2021-07-08 08:44:00,13
2021-07-08 08:45:00,10
2021-07-08 08:46:00,9
2021-07-08 08:47:00,11
2021-07-08 08:48:00,15
2021-07-08 08:49:00,14
2021-07-08 08:50:00,12
2021-07-08 08:51:00,16
2021-07-08 08:52:00,7
2021-07-08 08:53:00,16
2021-07-08 08:54:00,21
2021-07-08 08:55:00,14
2021-07-08 08:56:00,25
2021-07-08 08:57:00,24
2021-07-08 08:58:00,14
2021-07-08 08:59:00,15
2021-07-08 09:00:00,27
2021-07-08 09:01:00,17
2021-07-08 09:02:00,22
2021-07-08 09:03:00,28
2021-07-08 09:04:00,25
2021-07-08 09:05:00,16
2021-07-08 09:06:00,19
2021-07-08 09:07:00,10
2021-07-08 09:08:00,20
2021-07-08 09:09:00,27
2021-07-08 09:10:00,11
2021-07-08 09:11:00,51
2021-07-08 09:12:00,50
2021-07-08 09:13:00,16
2021-07-08 09:14:00,22
2021-07-08 09:15:00,28
2021-07-08 09:16:00,23
2021-07-08 09:17:00,19
2021-07-08 09:18:00,16
2021-07-08 09:19:00,15
2021-07-08 09:20:00,28
2021-07-08 09:21:00,12
2021-07-08 09:22:00,13
2021-07-08 09:23:00,16
2021-07-08 09:24:00,25
2021-07-08 09:25:00,11
2021-07-08 09:26:00,12
2021-07-08 09:27:00,12
2021-07-08 09:28:00,26
2021-07-08 09:29:00,17
2021-07-08 09:30:00,15
2021-07-08 09:31:00,21
2021-07-08 09:32:00,13
2021-07-08 09:33:00,10
2021-07-08 09:34:00,16
2021-07-08 09:35:00,23
2021-07-08 09:36:00,9
2021-07-08 09:37:00,17
2021-07-08 09:38:00,7
2021-07-08 09:39:00,25
2021-07-08 09:40:00,10
2021-07-08 09:41:00,25
2021-07-08 09:42:00,20
2021-07-08 09:43:00,13
2021-07-08 09:44:00,28
2021-07-08 09:45:00,14
2021-07-08 09:46:00,23
2021-07-08 09:47:00,7
2021-07-08 09:48:00,29
2021-07-08 09:49:00,13
2021-07-08 09:50:00,16
